id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
188403,Shot Chart Detail,21800003,16,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,11,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,42,1,1,20181017,CHA,MIL,Pacers
188404,Shot Chart Detail,21800003,63,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,7,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,233,1,0,20181017,CHA,MIL,Pacers
188405,Shot Chart Detail,21800003,132,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,2,46,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-3,90,1,1,20181017,CHA,MIL,Pacers
188406,Shot Chart Detail,21800003,180,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,11,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,181,1,1,20181017,CHA,MIL,Pacers
188407,Shot Chart Detail,21800003,195,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,10,28,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,5,1,0,20181017,CHA,MIL,Pacers
188408,Shot Chart Detail,21800003,197,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,10,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,1,20181017,CHA,MIL,Pacers
188409,Shot Chart Detail,21800003,206,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,9,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,226,44,1,0,20181017,CHA,MIL,Pacers
188410,Shot Chart Detail,21800003,492,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,1,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-58,183,1,0,20181017,CHA,MIL,Pacers
188411,Shot Chart Detail,21800003,520,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,0,19,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-133,208,1,0,20181017,CHA,MIL,Pacers
188412,Shot Chart Detail,21800023,13,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,11,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-128,218,1,0,20181019,MIL,IND,Pacers
188413,Shot Chart Detail,21800023,22,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,10,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,35,1,0,20181019,MIL,IND,Pacers
188414,Shot Chart Detail,21800023,100,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,3,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,14,1,1,20181019,MIL,IND,Pacers
188415,Shot Chart Detail,21800023,126,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,1,54,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,6,116,1,1,20181019,MIL,IND,Pacers
188416,Shot Chart Detail,21800023,307,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,2,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,221,1,1,20181019,MIL,IND,Pacers
188417,Shot Chart Detail,21800023,351,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,0,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,13,263,1,1,20181019,MIL,IND,Pacers
188418,Shot Chart Detail,21800023,404,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,8,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,14,268,1,0,20181019,MIL,IND,Pacers
188419,Shot Chart Detail,21800023,476,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,3,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20181019,MIL,IND,Pacers
188420,Shot Chart Detail,21800023,503,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,1,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20181019,MIL,IND,Pacers
188421,Shot Chart Detail,21800042,40,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,8,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-98,239,1,1,20181022,MIL,NYK,Pacers
188422,Shot Chart Detail,21800042,116,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,4,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,24,1,0,20181022,MIL,NYK,Pacers
188423,Shot Chart Detail,21800042,185,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,11,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,38,277,1,1,20181022,MIL,NYK,Pacers
188424,Shot Chart Detail,21800042,193,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,10,40,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,14,1,0,20181022,MIL,NYK,Pacers
188425,Shot Chart Detail,21800042,324,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,2,11,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,3,29,1,0,20181022,MIL,NYK,Pacers
188426,Shot Chart Detail,21800042,416,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,8,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,81,253,1,0,20181022,MIL,NYK,Pacers
188427,Shot Chart Detail,21800042,444,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,5,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,22,1,0,20181022,MIL,NYK,Pacers
188428,Shot Chart Detail,21800042,589,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,7,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,34,1,1,20181022,MIL,NYK,Pacers
188429,Shot Chart Detail,21800042,594,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,7,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,1,0,20181022,MIL,NYK,Pacers
188430,Shot Chart Detail,21800059,65,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,7,28,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,12,108,1,0,20181024,MIL,PHI,Pacers
188431,Shot Chart Detail,21800059,171,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,1,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,30,1,0,20181024,MIL,PHI,Pacers
188432,Shot Chart Detail,21800059,193,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-86,242,1,0,20181024,MIL,PHI,Pacers
188433,Shot Chart Detail,21800059,349,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,2,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,126,252,1,0,20181024,MIL,PHI,Pacers
188434,Shot Chart Detail,21800059,355,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,1,53,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,13,115,1,0,20181024,MIL,PHI,Pacers
188435,Shot Chart Detail,21800059,452,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,105,256,1,0,20181024,MIL,PHI,Pacers
188436,Shot Chart Detail,21800059,565,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,0,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20181024,MIL,PHI,Pacers
188437,Shot Chart Detail,21800059,567,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,0,1,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,10,1,1,20181024,MIL,PHI,Pacers
188438,Shot Chart Detail,21800059,578,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,11,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,0,20181024,MIL,PHI,Pacers
188439,Shot Chart Detail,21800059,676,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,6,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,1,20181024,MIL,PHI,Pacers
188440,Shot Chart Detail,21800059,731,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,2,30,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,15,1,0,20181024,MIL,PHI,Pacers
188441,Shot Chart Detail,21800059,773,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,0,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,17,1,0,20181024,MIL,PHI,Pacers
188442,Shot Chart Detail,21800071,23,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,10,17,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-17,1,1,20181026,MIN,MIL,Pacers
188443,Shot Chart Detail,21800071,37,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,9,33,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,27,1,1,20181026,MIN,MIL,Pacers
188444,Shot Chart Detail,21800071,43,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,8,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,253,1,0,20181026,MIN,MIL,Pacers
188445,Shot Chart Detail,21800071,127,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,2,26,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,14,1,0,20181026,MIN,MIL,Pacers
188446,Shot Chart Detail,21800071,145,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,1,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,5,1,1,20181026,MIN,MIL,Pacers
188447,Shot Chart Detail,21800071,183,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,9,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20181026,MIN,MIL,Pacers
188448,Shot Chart Detail,21800071,312,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,1,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20181026,MIN,MIL,Pacers
188449,Shot Chart Detail,21800071,327,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,0,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-89,17,1,1,20181026,MIN,MIL,Pacers
188450,Shot Chart Detail,21800081,53,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,7,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,24,1,1,20181027,MIL,ORL,Pacers
188451,Shot Chart Detail,21800081,56,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,6,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,0,20181027,MIL,ORL,Pacers
188452,Shot Chart Detail,21800081,58,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,6,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,8,1,1,20181027,MIL,ORL,Pacers
188453,Shot Chart Detail,21800081,134,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,1,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,1,20181027,MIL,ORL,Pacers
188454,Shot Chart Detail,21800081,354,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,10,49,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,231,1,1,20181027,MIL,ORL,Pacers
188455,Shot Chart Detail,21800081,366,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,9,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,8,34,1,0,20181027,MIL,ORL,Pacers
188456,Shot Chart Detail,21800081,372,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,9,13,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,25,1,1,20181027,MIL,ORL,Pacers
188457,Shot Chart Detail,21800081,493,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,0,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,65,133,1,0,20181027,MIL,ORL,Pacers
188458,Shot Chart Detail,21800081,508,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,11,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-34,154,1,1,20181027,MIL,ORL,Pacers
188459,Shot Chart Detail,21800081,539,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,8,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,0,20181027,MIL,ORL,Pacers
188460,Shot Chart Detail,21800092,30,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,9,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,19,1,1,20181029,MIL,TOR,Pacers
188461,Shot Chart Detail,21800092,37,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,8,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,20181029,MIL,TOR,Pacers
188462,Shot Chart Detail,21800092,43,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,8,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,20,1,0,20181029,MIL,TOR,Pacers
188463,Shot Chart Detail,21800092,138,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,2,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,1,20181029,MIL,TOR,Pacers
188464,Shot Chart Detail,21800092,316,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,237,1,0,20181029,MIL,TOR,Pacers
188465,Shot Chart Detail,21800092,378,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,7,44,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-49,118,1,0,20181029,MIL,TOR,Pacers
188466,Shot Chart Detail,21800092,385,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,7,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,1,20181029,MIL,TOR,Pacers
188467,Shot Chart Detail,21800092,465,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,2,35,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20181029,MIL,TOR,Pacers
188468,Shot Chart Detail,21800092,495,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,0,33,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-81,79,1,0,20181029,MIL,TOR,Pacers
188469,Shot Chart Detail,21800092,511,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,11,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,33,1,0,20181029,MIL,TOR,Pacers
188536,Shot Chart Detail,21800187,296,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,8,1,1,20181111,DEN,MIL,Pacers
188470,Shot Chart Detail,21800092,529,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,9,41,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,18,1,1,20181029,MIL,TOR,Pacers
188471,Shot Chart Detail,21800115,19,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,10,23,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,5,1,0,20181101,BOS,MIL,Pacers
188472,Shot Chart Detail,21800115,200,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,8,51,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,30,1,0,20181101,BOS,MIL,Pacers
188473,Shot Chart Detail,21800115,210,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,8,43,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,6,1,1,20181101,BOS,MIL,Pacers
188474,Shot Chart Detail,21800115,226,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,6,38,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-44,100,1,1,20181101,BOS,MIL,Pacers
188475,Shot Chart Detail,21800115,344,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,11,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20181101,BOS,MIL,Pacers
188476,Shot Chart Detail,21800115,374,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,8,50,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-225,50,1,1,20181101,BOS,MIL,Pacers
188477,Shot Chart Detail,21800115,389,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,7,26,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,257,1,0,20181101,BOS,MIL,Pacers
188478,Shot Chart Detail,21800115,402,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,6,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,101,276,1,1,20181101,BOS,MIL,Pacers
188479,Shot Chart Detail,21800115,614,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,5,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,57,1,0,20181101,BOS,MIL,Pacers
188480,Shot Chart Detail,21800115,648,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,1,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20181101,BOS,MIL,Pacers
188481,Shot Chart Detail,21800133,31,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,9,19,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,34,1,0,20181104,MIL,SAC,Pacers
188482,Shot Chart Detail,21800133,53,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,7,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,15,1,0,20181104,MIL,SAC,Pacers
188483,Shot Chart Detail,21800133,135,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,2,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,123,245,1,1,20181104,MIL,SAC,Pacers
188484,Shot Chart Detail,21800133,139,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,2,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,14,1,1,20181104,MIL,SAC,Pacers
188485,Shot Chart Detail,21800133,155,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,1,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,11,276,1,0,20181104,MIL,SAC,Pacers
188486,Shot Chart Detail,21800133,322,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,2,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-111,243,1,0,20181104,MIL,SAC,Pacers
188487,Shot Chart Detail,21800133,324,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,2,9,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,14,52,1,1,20181104,MIL,SAC,Pacers
188488,Shot Chart Detail,21800133,331,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,1,42,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,30,1,1,20181104,MIL,SAC,Pacers
188489,Shot Chart Detail,21800133,521,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,2,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,1,0,20181104,MIL,SAC,Pacers
188490,Shot Chart Detail,21800133,593,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,10,50,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,55,1,1,20181104,MIL,SAC,Pacers
188491,Shot Chart Detail,21800133,596,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,4,10,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-13,285,1,0,20181104,MIL,SAC,Pacers
188492,Shot Chart Detail,21800152,23,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,10,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-139,206,1,0,20181106,POR,MIL,Pacers
188493,Shot Chart Detail,21800152,102,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,3,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,21,1,0,20181106,POR,MIL,Pacers
188494,Shot Chart Detail,21800152,125,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,1,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,8,1,1,20181106,POR,MIL,Pacers
188495,Shot Chart Detail,21800152,174,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,10,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,11,1,0,20181106,POR,MIL,Pacers
188496,Shot Chart Detail,21800152,354,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,9,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,0,20181106,POR,MIL,Pacers
188497,Shot Chart Detail,21800152,363,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,8,34,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20181106,POR,MIL,Pacers
188498,Shot Chart Detail,21800152,375,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,7,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,0,20181106,POR,MIL,Pacers
188499,Shot Chart Detail,21800152,452,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,1,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,8,1,0,20181106,POR,MIL,Pacers
188500,Shot Chart Detail,21800166,25,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,10,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,214,1,1,20181108,GSW,MIL,Pacers
188501,Shot Chart Detail,21800166,32,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,9,49,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,12,1,0,20181108,GSW,MIL,Pacers
188502,Shot Chart Detail,21800166,55,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,8,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,151,210,1,0,20181108,GSW,MIL,Pacers
188503,Shot Chart Detail,21800166,142,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,1,1,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,27,1,1,20181108,GSW,MIL,Pacers
188504,Shot Chart Detail,21800166,199,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,2,9,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-214,151,1,0,20181108,GSW,MIL,Pacers
188505,Shot Chart Detail,21800166,376,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,10,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,1,20181108,GSW,MIL,Pacers
188506,Shot Chart Detail,21800166,393,1627763,Malcolm Brogdon,1610612749,Milwaukee Bucks,3,8,24,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,14,1,1,20181108,GSW,MIL,Pacers
