id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
157961,Shot Chart Detail,21800645,31,1626179,Terry Rozier,1610612738,Boston Celtics,1,9,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,190,1,0,20190114,BKN,BOS,Hornets
157962,Shot Chart Detail,21800645,38,1626179,Terry Rozier,1610612738,Boston Celtics,1,8,47,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,53,1,0,20190114,BKN,BOS,Hornets
157963,Shot Chart Detail,21800645,76,1626179,Terry Rozier,1610612738,Boston Celtics,1,6,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,184,1,0,20190114,BKN,BOS,Hornets
157964,Shot Chart Detail,21800645,315,1626179,Terry Rozier,1610612738,Boston Celtics,2,1,13,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,16,1,0,20190114,BKN,BOS,Hornets
157965,Shot Chart Detail,21800645,328,1626179,Terry Rozier,1610612738,Boston Celtics,2,0,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,10,1,0,20190114,BKN,BOS,Hornets
157966,Shot Chart Detail,21800645,365,1626179,Terry Rozier,1610612738,Boston Celtics,3,10,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-65,241,1,0,20190114,BKN,BOS,Hornets
157967,Shot Chart Detail,21800645,378,1626179,Terry Rozier,1610612738,Boston Celtics,3,8,41,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-35,52,1,0,20190114,BKN,BOS,Hornets
157968,Shot Chart Detail,21800645,388,1626179,Terry Rozier,1610612738,Boston Celtics,3,7,46,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,13,1,1,20190114,BKN,BOS,Hornets
157969,Shot Chart Detail,21800645,398,1626179,Terry Rozier,1610612738,Boston Celtics,3,6,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,5,1,0,20190114,BKN,BOS,Hornets
157970,Shot Chart Detail,21800645,433,1626179,Terry Rozier,1610612738,Boston Celtics,3,3,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,36,126,1,1,20190114,BKN,BOS,Hornets
157971,Shot Chart Detail,21800645,436,1626179,Terry Rozier,1610612738,Boston Celtics,3,3,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,232,1,0,20190114,BKN,BOS,Hornets
157972,Shot Chart Detail,21800658,142,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,12,1,1,20190116,BOS,TOR,Hornets
157973,Shot Chart Detail,21800658,175,1626179,Terry Rozier,1610612738,Boston Celtics,2,10,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,163,1,1,20190116,BOS,TOR,Hornets
157974,Shot Chart Detail,21800658,433,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,84,1,0,20190116,BOS,TOR,Hornets
157975,Shot Chart Detail,21800658,482,1626179,Terry Rozier,1610612738,Boston Celtics,4,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-32,261,1,0,20190116,BOS,TOR,Hornets
157976,Shot Chart Detail,21800671,150,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-141,210,1,1,20190118,BOS,MEM,Hornets
157977,Shot Chart Detail,21800671,185,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,182,170,1,1,20190118,BOS,MEM,Hornets
157978,Shot Chart Detail,21800671,197,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,8,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-62,26,1,0,20190118,BOS,MEM,Hornets
157979,Shot Chart Detail,21800671,221,1626179,Terry Rozier,1610612738,Boston Celtics,2,8,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-161,191,1,0,20190118,BOS,MEM,Hornets
157980,Shot Chart Detail,21800671,483,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-4,1,0,20190118,BOS,MEM,Hornets
157981,Shot Chart Detail,21800671,481,1626179,Terry Rozier,1610612738,Boston Celtics,3,1,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,57,1,1,20190118,BOS,MEM,Hornets
157982,Shot Chart Detail,21800671,502,1626179,Terry Rozier,1610612738,Boston Celtics,3,0,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-31,268,1,0,20190118,BOS,MEM,Hornets
157983,Shot Chart Detail,21800671,532,1626179,Terry Rozier,1610612738,Boston Celtics,4,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,214,1,0,20190118,BOS,MEM,Hornets
157984,Shot Chart Detail,21800683,131,1626179,Terry Rozier,1610612738,Boston Celtics,1,2,11,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-11,122,1,1,20190119,ATL,BOS,Hornets
157985,Shot Chart Detail,21800683,171,1626179,Terry Rozier,1610612738,Boston Celtics,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,214,1,0,20190119,ATL,BOS,Hornets
157987,Shot Chart Detail,21800683,209,1626179,Terry Rozier,1610612738,Boston Celtics,2,9,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,1,20190119,ATL,BOS,Hornets
157988,Shot Chart Detail,21800683,235,1626179,Terry Rozier,1610612738,Boston Celtics,2,7,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-226,80,1,0,20190119,ATL,BOS,Hornets
