id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
160522,Shot Chart Detail,21800005,38,201144,Mike Conley,1610612763,Memphis Grizzlies,1,8,47,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,1,1,1,20181017,IND,MEM,Jazz
160523,Shot Chart Detail,21800005,44,201144,Mike Conley,1610612763,Memphis Grizzlies,1,8,26,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-118,61,1,0,20181017,IND,MEM,Jazz
160524,Shot Chart Detail,21800005,75,201144,Mike Conley,1610612763,Memphis Grizzlies,1,5,18,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,5,45,1,0,20181017,IND,MEM,Jazz
160525,Shot Chart Detail,21800005,99,201144,Mike Conley,1610612763,Memphis Grizzlies,1,3,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,29,64,1,0,20181017,IND,MEM,Jazz
160526,Shot Chart Detail,21800005,286,201144,Mike Conley,1610612763,Memphis Grizzlies,2,2,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,177,209,1,1,20181017,IND,MEM,Jazz
160527,Shot Chart Detail,21800005,302,201144,Mike Conley,1610612763,Memphis Grizzlies,2,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,217,161,1,0,20181017,IND,MEM,Jazz
160528,Shot Chart Detail,21800005,421,201144,Mike Conley,1610612763,Memphis Grizzlies,3,5,11,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-57,32,1,0,20181017,IND,MEM,Jazz
160529,Shot Chart Detail,21800005,519,201144,Mike Conley,1610612763,Memphis Grizzlies,4,9,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,170,1,0,20181017,IND,MEM,Jazz
160530,Shot Chart Detail,21800005,537,201144,Mike Conley,1610612763,Memphis Grizzlies,4,8,44,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,8,1,0,20181017,IND,MEM,Jazz
160531,Shot Chart Detail,21800005,554,201144,Mike Conley,1610612763,Memphis Grizzlies,4,7,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,207,164,1,1,20181017,IND,MEM,Jazz
160532,Shot Chart Detail,21800005,558,201144,Mike Conley,1610612763,Memphis Grizzlies,4,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,165,1,0,20181017,IND,MEM,Jazz
160533,Shot Chart Detail,21800020,13,201144,Mike Conley,1610612763,Memphis Grizzlies,1,11,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,4,1,1,20181019,MEM,ATL,Jazz
160534,Shot Chart Detail,21800020,23,201144,Mike Conley,1610612763,Memphis Grizzlies,1,9,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-14,257,1,1,20181019,MEM,ATL,Jazz
160535,Shot Chart Detail,21800020,35,201144,Mike Conley,1610612763,Memphis Grizzlies,1,8,57,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-93,195,1,0,20181019,MEM,ATL,Jazz
160536,Shot Chart Detail,21800020,113,201144,Mike Conley,1610612763,Memphis Grizzlies,1,4,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,188,1,1,20181019,MEM,ATL,Jazz
160537,Shot Chart Detail,21800020,205,201144,Mike Conley,1610612763,Memphis Grizzlies,1,0,8,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-43,247,1,0,20181019,MEM,ATL,Jazz
160538,Shot Chart Detail,21800020,268,201144,Mike Conley,1610612763,Memphis Grizzlies,2,7,42,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,95,36,1,1,20181019,MEM,ATL,Jazz
160539,Shot Chart Detail,21800020,421,201144,Mike Conley,1610612763,Memphis Grizzlies,3,11,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,239,1,0,20181019,MEM,ATL,Jazz
160540,Shot Chart Detail,21800020,435,201144,Mike Conley,1610612763,Memphis Grizzlies,3,10,18,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-98,95,1,0,20181019,MEM,ATL,Jazz
160541,Shot Chart Detail,21800020,565,201144,Mike Conley,1610612763,Memphis Grizzlies,3,3,6,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-111,88,1,0,20181019,MEM,ATL,Jazz
160542,Shot Chart Detail,21800020,579,201144,Mike Conley,1610612763,Memphis Grizzlies,3,1,57,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-132,99,1,0,20181019,MEM,ATL,Jazz
160543,Shot Chart Detail,21800020,589,201144,Mike Conley,1610612763,Memphis Grizzlies,3,1,43,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-40,79,1,1,20181019,MEM,ATL,Jazz
160544,Shot Chart Detail,21800020,599,201144,Mike Conley,1610612763,Memphis Grizzlies,3,0,50,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,21,95,1,1,20181019,MEM,ATL,Jazz
160545,Shot Chart Detail,21800020,607,201144,Mike Conley,1610612763,Memphis Grizzlies,3,0,28,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,238,1,0,20181019,MEM,ATL,Jazz
160546,Shot Chart Detail,21800045,52,201144,Mike Conley,1610612763,Memphis Grizzlies,1,6,51,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-93,166,1,1,20181022,UTA,MEM,Jazz
160547,Shot Chart Detail,21800045,58,201144,Mike Conley,1610612763,Memphis Grizzlies,1,5,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-136,204,1,0,20181022,UTA,MEM,Jazz
160548,Shot Chart Detail,21800045,62,201144,Mike Conley,1610612763,Memphis Grizzlies,1,5,35,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,139,87,1,0,20181022,UTA,MEM,Jazz
160549,Shot Chart Detail,21800045,78,201144,Mike Conley,1610612763,Memphis Grizzlies,1,4,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,231,100,1,0,20181022,UTA,MEM,Jazz
160550,Shot Chart Detail,21800045,199,201144,Mike Conley,1610612763,Memphis Grizzlies,2,8,37,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-96,101,1,0,20181022,UTA,MEM,Jazz
160551,Shot Chart Detail,21800045,247,201144,Mike Conley,1610612763,Memphis Grizzlies,2,5,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,21,1,0,20181022,UTA,MEM,Jazz
160552,Shot Chart Detail,21800045,325,201144,Mike Conley,1610612763,Memphis Grizzlies,2,0,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-111,152,1,1,20181022,UTA,MEM,Jazz
160553,Shot Chart Detail,21800045,339,201144,Mike Conley,1610612763,Memphis Grizzlies,3,11,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,29,153,1,0,20181022,UTA,MEM,Jazz
160554,Shot Chart Detail,21800045,380,201144,Mike Conley,1610612763,Memphis Grizzlies,3,7,24,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,15,1,1,20181022,UTA,MEM,Jazz
160853,Shot Chart Detail,21800323,324,201144,Mike Conley,1610612763,Memphis Grizzlies,3,11,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-6,1,0,20181130,BKN,MEM,Jazz
160555,Shot Chart Detail,21800045,386,201144,Mike Conley,1610612763,Memphis Grizzlies,3,6,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,0,20181022,UTA,MEM,Jazz
160556,Shot Chart Detail,21800045,465,201144,Mike Conley,1610612763,Memphis Grizzlies,3,1,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,6,1,0,20181022,UTA,MEM,Jazz
160557,Shot Chart Detail,21800045,488,201144,Mike Conley,1610612763,Memphis Grizzlies,3,0,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,130,211,1,1,20181022,UTA,MEM,Jazz
160558,Shot Chart Detail,21800045,506,201144,Mike Conley,1610612763,Memphis Grizzlies,4,10,33,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,57,104,1,0,20181022,UTA,MEM,Jazz
160559,Shot Chart Detail,21800045,572,201144,Mike Conley,1610612763,Memphis Grizzlies,4,6,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,177,184,1,0,20181022,UTA,MEM,Jazz
160560,Shot Chart Detail,21800045,585,201144,Mike Conley,1610612763,Memphis Grizzlies,4,5,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,196,158,1,0,20181022,UTA,MEM,Jazz
160561,Shot Chart Detail,21800045,592,201144,Mike Conley,1610612763,Memphis Grizzlies,4,4,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,11,1,1,20181022,UTA,MEM,Jazz
160562,Shot Chart Detail,21800045,614,201144,Mike Conley,1610612763,Memphis Grizzlies,4,3,29,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-126,179,1,0,20181022,UTA,MEM,Jazz
160563,Shot Chart Detail,21800045,625,201144,Mike Conley,1610612763,Memphis Grizzlies,4,2,5,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-55,52,1,1,20181022,UTA,MEM,Jazz
160564,Shot Chart Detail,21800045,631,201144,Mike Conley,1610612763,Memphis Grizzlies,4,1,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,220,1,0,20181022,UTA,MEM,Jazz
160565,Shot Chart Detail,21800045,645,201144,Mike Conley,1610612763,Memphis Grizzlies,4,0,30,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,36,1,0,20181022,UTA,MEM,Jazz
160566,Shot Chart Detail,21800061,8,201144,Mike Conley,1610612763,Memphis Grizzlies,1,11,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,143,122,1,0,20181024,SAC,MEM,Jazz
160567,Shot Chart Detail,21800061,31,201144,Mike Conley,1610612763,Memphis Grizzlies,1,9,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,196,164,1,1,20181024,SAC,MEM,Jazz
160568,Shot Chart Detail,21800061,45,201144,Mike Conley,1610612763,Memphis Grizzlies,1,8,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,0,20181024,SAC,MEM,Jazz
160569,Shot Chart Detail,21800061,93,201144,Mike Conley,1610612763,Memphis Grizzlies,1,4,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-107,223,1,0,20181024,SAC,MEM,Jazz
160570,Shot Chart Detail,21800061,96,201144,Mike Conley,1610612763,Memphis Grizzlies,1,4,30,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-6,123,1,1,20181024,SAC,MEM,Jazz
160571,Shot Chart Detail,21800061,99,201144,Mike Conley,1610612763,Memphis Grizzlies,1,4,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,220,1,0,20181024,SAC,MEM,Jazz
160572,Shot Chart Detail,21800061,229,201144,Mike Conley,1610612763,Memphis Grizzlies,2,7,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,5,1,1,20181024,SAC,MEM,Jazz
160573,Shot Chart Detail,21800061,253,201144,Mike Conley,1610612763,Memphis Grizzlies,2,5,29,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-13,81,1,0,20181024,SAC,MEM,Jazz
160574,Shot Chart Detail,21800061,316,201144,Mike Conley,1610612763,Memphis Grizzlies,2,0,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,12,1,0,20181024,SAC,MEM,Jazz
160575,Shot Chart Detail,21800061,333,201144,Mike Conley,1610612763,Memphis Grizzlies,3,11,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-157,164,1,0,20181024,SAC,MEM,Jazz
160576,Shot Chart Detail,21800061,376,201144,Mike Conley,1610612763,Memphis Grizzlies,3,7,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,5,1,1,20181024,SAC,MEM,Jazz
160577,Shot Chart Detail,21800061,402,201144,Mike Conley,1610612763,Memphis Grizzlies,3,6,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,210,1,0,20181024,SAC,MEM,Jazz
160578,Shot Chart Detail,21800061,510,201144,Mike Conley,1610612763,Memphis Grizzlies,4,11,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,7,252,1,1,20181024,SAC,MEM,Jazz
160579,Shot Chart Detail,21800061,540,201144,Mike Conley,1610612763,Memphis Grizzlies,4,9,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,48,140,1,1,20181024,SAC,MEM,Jazz
160580,Shot Chart Detail,21800061,555,201144,Mike Conley,1610612763,Memphis Grizzlies,4,8,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,245,1,0,20181024,SAC,MEM,Jazz
160581,Shot Chart Detail,21800061,564,201144,Mike Conley,1610612763,Memphis Grizzlies,4,7,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,5,1,0,20181024,SAC,MEM,Jazz
160582,Shot Chart Detail,21800061,589,201144,Mike Conley,1610612763,Memphis Grizzlies,4,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,216,1,0,20181024,SAC,MEM,Jazz
160583,Shot Chart Detail,21800061,602,201144,Mike Conley,1610612763,Memphis Grizzlies,4,3,45,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,13,1,1,20181024,SAC,MEM,Jazz
160584,Shot Chart Detail,21800061,608,201144,Mike Conley,1610612763,Memphis Grizzlies,4,3,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,144,203,1,0,20181024,SAC,MEM,Jazz
160585,Shot Chart Detail,21800061,639,201144,Mike Conley,1610612763,Memphis Grizzlies,4,2,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,17,1,1,20181024,SAC,MEM,Jazz
160586,Shot Chart Detail,21800061,669,201144,Mike Conley,1610612763,Memphis Grizzlies,4,0,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-119,271,1,1,20181024,SAC,MEM,Jazz
160587,Shot Chart Detail,21800061,680,201144,Mike Conley,1610612763,Memphis Grizzlies,4,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-109,240,1,1,20181024,SAC,MEM,Jazz
161019,Shot Chart Detail,21800477,326,201144,Mike Conley,1610612763,Memphis Grizzlies,2,0,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-226,69,1,0,20181221,SAC,MEM,Jazz
160588,Shot Chart Detail,21800080,7,201144,Mike Conley,1610612763,Memphis Grizzlies,1,11,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,120,176,1,1,20181027,MEM,PHX,Jazz
160589,Shot Chart Detail,21800080,60,201144,Mike Conley,1610612763,Memphis Grizzlies,1,6,36,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-30,83,1,1,20181027,MEM,PHX,Jazz
160590,Shot Chart Detail,21800080,67,201144,Mike Conley,1610612763,Memphis Grizzlies,1,6,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-95,242,1,0,20181027,MEM,PHX,Jazz
160591,Shot Chart Detail,21800080,85,201144,Mike Conley,1610612763,Memphis Grizzlies,1,4,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1,20181027,MEM,PHX,Jazz
160592,Shot Chart Detail,21800080,239,201144,Mike Conley,1610612763,Memphis Grizzlies,2,5,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-48,168,1,1,20181027,MEM,PHX,Jazz
160593,Shot Chart Detail,21800080,266,201144,Mike Conley,1610612763,Memphis Grizzlies,2,2,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-25,260,1,0,20181027,MEM,PHX,Jazz
160594,Shot Chart Detail,21800080,278,201144,Mike Conley,1610612763,Memphis Grizzlies,2,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,191,151,1,0,20181027,MEM,PHX,Jazz
160595,Shot Chart Detail,21800080,320,201144,Mike Conley,1610612763,Memphis Grizzlies,3,10,36,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,90,42,1,0,20181027,MEM,PHX,Jazz
160596,Shot Chart Detail,21800080,325,201144,Mike Conley,1610612763,Memphis Grizzlies,3,10,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,16,1,1,20181027,MEM,PHX,Jazz
160597,Shot Chart Detail,21800080,328,201144,Mike Conley,1610612763,Memphis Grizzlies,3,9,38,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,186,1,0,20181027,MEM,PHX,Jazz
160598,Shot Chart Detail,21800080,332,201144,Mike Conley,1610612763,Memphis Grizzlies,3,9,16,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-66,25,1,0,20181027,MEM,PHX,Jazz
160599,Shot Chart Detail,21800080,471,201144,Mike Conley,1610612763,Memphis Grizzlies,4,10,57,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-128,130,1,0,20181027,MEM,PHX,Jazz
160600,Shot Chart Detail,21800080,480,201144,Mike Conley,1610612763,Memphis Grizzlies,4,10,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-24,70,1,1,20181027,MEM,PHX,Jazz
160601,Shot Chart Detail,21800102,10,201144,Mike Conley,1610612763,Memphis Grizzlies,1,11,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-129,142,1,0,20181030,MEM,WAS,Jazz
160602,Shot Chart Detail,21800102,82,201144,Mike Conley,1610612763,Memphis Grizzlies,1,4,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,10,1,0,20181030,MEM,WAS,Jazz
160603,Shot Chart Detail,21800102,191,201144,Mike Conley,1610612763,Memphis Grizzlies,2,9,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-71,240,1,0,20181030,MEM,WAS,Jazz
160604,Shot Chart Detail,21800102,195,201144,Mike Conley,1610612763,Memphis Grizzlies,2,9,17,Missed Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,-4,1,0,20181030,MEM,WAS,Jazz
160605,Shot Chart Detail,21800102,204,201144,Mike Conley,1610612763,Memphis Grizzlies,2,8,54,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,209,1,0,20181030,MEM,WAS,Jazz
160606,Shot Chart Detail,21800102,274,201144,Mike Conley,1610612763,Memphis Grizzlies,2,4,26,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,1,20181030,MEM,WAS,Jazz
160607,Shot Chart Detail,21800102,370,201144,Mike Conley,1610612763,Memphis Grizzlies,3,11,11,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,0,20181030,MEM,WAS,Jazz
160608,Shot Chart Detail,21800102,374,201144,Mike Conley,1610612763,Memphis Grizzlies,3,11,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,52,1,1,20181030,MEM,WAS,Jazz
160609,Shot Chart Detail,21800102,392,201144,Mike Conley,1610612763,Memphis Grizzlies,3,9,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,1,20181030,MEM,WAS,Jazz
160610,Shot Chart Detail,21800102,401,201144,Mike Conley,1610612763,Memphis Grizzlies,3,8,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-149,148,1,0,20181030,MEM,WAS,Jazz
160611,Shot Chart Detail,21800102,405,201144,Mike Conley,1610612763,Memphis Grizzlies,3,7,21,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,163,1,1,20181030,MEM,WAS,Jazz
160612,Shot Chart Detail,21800102,424,201144,Mike Conley,1610612763,Memphis Grizzlies,3,5,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-219,107,1,0,20181030,MEM,WAS,Jazz
160613,Shot Chart Detail,21800102,509,201144,Mike Conley,1610612763,Memphis Grizzlies,4,11,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-3,228,1,0,20181030,MEM,WAS,Jazz
160614,Shot Chart Detail,21800102,588,201144,Mike Conley,1610612763,Memphis Grizzlies,4,5,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,26,259,1,1,20181030,MEM,WAS,Jazz
160615,Shot Chart Detail,21800102,607,201144,Mike Conley,1610612763,Memphis Grizzlies,4,4,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,10,1,1,20181030,MEM,WAS,Jazz
160616,Shot Chart Detail,21800102,624,201144,Mike Conley,1610612763,Memphis Grizzlies,4,2,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,201,-5,1,0,20181030,MEM,WAS,Jazz
160617,Shot Chart Detail,21800102,644,201144,Mike Conley,1610612763,Memphis Grizzlies,4,0,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,165,204,1,0,20181030,MEM,WAS,Jazz
160618,Shot Chart Detail,21800102,647,201144,Mike Conley,1610612763,Memphis Grizzlies,4,0,19,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-76,254,1,0,20181030,MEM,WAS,Jazz
160619,Shot Chart Detail,21800122,18,201144,Mike Conley,1610612763,Memphis Grizzlies,1,10,7,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,6,1,1,20181102,UTA,MEM,Jazz
160620,Shot Chart Detail,21800122,35,201144,Mike Conley,1610612763,Memphis Grizzlies,1,8,3,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-44,108,1,0,20181102,UTA,MEM,Jazz
160621,Shot Chart Detail,21800122,186,201144,Mike Conley,1610612763,Memphis Grizzlies,2,10,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-44,240,1,0,20181102,UTA,MEM,Jazz
160622,Shot Chart Detail,21800122,226,201144,Mike Conley,1610612763,Memphis Grizzlies,2,8,29,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,30,1,1,20181102,UTA,MEM,Jazz
160623,Shot Chart Detail,21800122,264,201144,Mike Conley,1610612763,Memphis Grizzlies,2,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,224,105,1,1,20181102,UTA,MEM,Jazz
160624,Shot Chart Detail,21800122,321,201144,Mike Conley,1610612763,Memphis Grizzlies,2,2,29,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,57,96,1,0,20181102,UTA,MEM,Jazz
160625,Shot Chart Detail,21800122,323,201144,Mike Conley,1610612763,Memphis Grizzlies,2,2,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,53,1,0,20181102,UTA,MEM,Jazz
160626,Shot Chart Detail,21800122,334,201144,Mike Conley,1610612763,Memphis Grizzlies,2,1,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,5,1,0,20181102,UTA,MEM,Jazz
160627,Shot Chart Detail,21800122,346,201144,Mike Conley,1610612763,Memphis Grizzlies,2,0,11,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-62,82,1,0,20181102,UTA,MEM,Jazz
