id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
203043,Shot Chart Detail,21800009,19,200782,PJ Tucker,1610612745,Houston Rockets,1,10,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,221,6,1,0,20181017,HOU,NOP,Rockets
203044,Shot Chart Detail,21800009,57,200782,PJ Tucker,1610612745,Houston Rockets,1,7,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-112,230,1,0,20181017,HOU,NOP,Rockets
203045,Shot Chart Detail,21800009,119,200782,PJ Tucker,1610612745,Houston Rockets,1,2,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,134,226,1,1,20181017,HOU,NOP,Rockets
203046,Shot Chart Detail,21800009,133,200782,PJ Tucker,1610612745,Houston Rockets,1,2,5,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,15,1,1,20181017,HOU,NOP,Rockets
203047,Shot Chart Detail,21800009,137,200782,PJ Tucker,1610612745,Houston Rockets,1,1,26,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,37,1,1,20181017,HOU,NOP,Rockets
203048,Shot Chart Detail,21800009,148,200782,PJ Tucker,1610612745,Houston Rockets,1,0,32,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,25,1,0,20181017,HOU,NOP,Rockets
203049,Shot Chart Detail,21800009,279,200782,PJ Tucker,1610612745,Houston Rockets,2,4,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,10,1,0,20181017,HOU,NOP,Rockets
203050,Shot Chart Detail,21800009,374,200782,PJ Tucker,1610612745,Houston Rockets,3,10,51,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,9,1,1,20181017,HOU,NOP,Rockets
203051,Shot Chart Detail,21800009,390,200782,PJ Tucker,1610612745,Houston Rockets,3,9,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-154,193,1,1,20181017,HOU,NOP,Rockets
203052,Shot Chart Detail,21800009,394,200782,PJ Tucker,1610612745,Houston Rockets,3,8,47,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,24,1,0,20181017,HOU,NOP,Rockets
203053,Shot Chart Detail,21800009,531,200782,PJ Tucker,1610612745,Houston Rockets,3,0,30,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20181017,HOU,NOP,Rockets
203054,Shot Chart Detail,21800035,91,200782,PJ Tucker,1610612745,Houston Rockets,1,5,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-231,73,1,0,20181020,LAL,HOU,Rockets
203055,Shot Chart Detail,21800035,401,200782,PJ Tucker,1610612745,Houston Rockets,3,11,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-55,250,1,1,20181020,LAL,HOU,Rockets
203056,Shot Chart Detail,21800035,651,200782,PJ Tucker,1610612745,Houston Rockets,4,5,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,66,239,1,0,20181020,LAL,HOU,Rockets
203057,Shot Chart Detail,21800035,687,200782,PJ Tucker,1610612745,Houston Rockets,4,4,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,214,115,1,0,20181020,LAL,HOU,Rockets
203058,Shot Chart Detail,21800035,710,200782,PJ Tucker,1610612745,Houston Rockets,4,2,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,1,1,1,20181020,LAL,HOU,Rockets
203059,Shot Chart Detail,21800035,714,200782,PJ Tucker,1610612745,Houston Rockets,4,1,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,53,1,0,20181020,LAL,HOU,Rockets
203060,Shot Chart Detail,21800039,125,200782,PJ Tucker,1610612745,Houston Rockets,1,3,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,0,20181021,LAC,HOU,Rockets
203061,Shot Chart Detail,21800039,163,200782,PJ Tucker,1610612745,Houston Rockets,1,0,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-4,1,1,20181021,LAC,HOU,Rockets
203062,Shot Chart Detail,21800057,30,200782,PJ Tucker,1610612745,Houston Rockets,1,9,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,14,250,1,0,20181024,HOU,UTA,Rockets
203063,Shot Chart Detail,21800057,174,200782,PJ Tucker,1610612745,Houston Rockets,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,43,35,436,1,0,20181024,HOU,UTA,Rockets
203064,Shot Chart Detail,21800057,198,200782,PJ Tucker,1610612745,Houston Rockets,2,10,38,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,25,1,0,20181024,HOU,UTA,Rockets
203065,Shot Chart Detail,21800057,205,200782,PJ Tucker,1610612745,Houston Rockets,2,9,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,22,1,1,20181024,HOU,UTA,Rockets
203066,Shot Chart Detail,21800057,241,200782,PJ Tucker,1610612745,Houston Rockets,2,8,15,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,68,40,1,0,20181024,HOU,UTA,Rockets
203067,Shot Chart Detail,21800057,361,200782,PJ Tucker,1610612745,Houston Rockets,3,10,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,5,1,0,20181024,HOU,UTA,Rockets
203068,Shot Chart Detail,21800057,378,200782,PJ Tucker,1610612745,Houston Rockets,3,9,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,7,1,0,20181024,HOU,UTA,Rockets
203069,Shot Chart Detail,21800057,452,200782,PJ Tucker,1610612745,Houston Rockets,3,4,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,31,1,1,20181024,HOU,UTA,Rockets
203070,Shot Chart Detail,21800057,623,200782,PJ Tucker,1610612745,Houston Rockets,4,2,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,210,123,1,0,20181024,HOU,UTA,Rockets
203071,Shot Chart Detail,21800070,10,200782,PJ Tucker,1610612745,Houston Rockets,1,11,22,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-13,67,1,0,20181026,HOU,LAC,Rockets
203072,Shot Chart Detail,21800070,20,200782,PJ Tucker,1610612745,Houston Rockets,1,10,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,22,1,0,20181026,HOU,LAC,Rockets
203073,Shot Chart Detail,21800070,40,200782,PJ Tucker,1610612745,Houston Rockets,1,8,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,186,1,0,20181026,HOU,LAC,Rockets
203074,Shot Chart Detail,21800070,57,200782,PJ Tucker,1610612745,Houston Rockets,1,7,26,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,12,1,0,20181026,HOU,LAC,Rockets
203075,Shot Chart Detail,21800070,272,200782,PJ Tucker,1610612745,Houston Rockets,2,6,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-5,1,1,20181026,HOU,LAC,Rockets
203076,Shot Chart Detail,21800070,304,200782,PJ Tucker,1610612745,Houston Rockets,2,3,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,58,1,0,20181026,HOU,LAC,Rockets
203077,Shot Chart Detail,21800070,355,200782,PJ Tucker,1610612745,Houston Rockets,2,0,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,15,1,1,20181026,HOU,LAC,Rockets
203078,Shot Chart Detail,21800070,375,200782,PJ Tucker,1610612745,Houston Rockets,3,11,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,32,1,0,20181026,HOU,LAC,Rockets
203079,Shot Chart Detail,21800070,412,200782,PJ Tucker,1610612745,Houston Rockets,3,8,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,37,1,1,20181026,HOU,LAC,Rockets
203080,Shot Chart Detail,21800070,421,200782,PJ Tucker,1610612745,Houston Rockets,3,7,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-2,269,1,0,20181026,HOU,LAC,Rockets
203081,Shot Chart Detail,21800070,471,200782,PJ Tucker,1610612745,Houston Rockets,3,4,16,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,24,1,1,20181026,HOU,LAC,Rockets
203082,Shot Chart Detail,21800070,488,200782,PJ Tucker,1610612745,Houston Rockets,3,2,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,16,1,1,20181026,HOU,LAC,Rockets
203083,Shot Chart Detail,21800101,21,200782,PJ Tucker,1610612745,Houston Rockets,1,10,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,206,21,1,1,20181030,HOU,POR,Rockets
203084,Shot Chart Detail,21800101,51,200782,PJ Tucker,1610612745,Houston Rockets,1,7,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,220,27,1,0,20181030,HOU,POR,Rockets
203085,Shot Chart Detail,21800101,362,200782,PJ Tucker,1610612745,Houston Rockets,3,9,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,13,1,1,20181030,HOU,POR,Rockets
203086,Shot Chart Detail,21800101,374,200782,PJ Tucker,1610612745,Houston Rockets,3,8,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,10,1,0,20181030,HOU,POR,Rockets
203087,Shot Chart Detail,21800101,565,200782,PJ Tucker,1610612745,Houston Rockets,4,7,31,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,21,1,0,20181030,HOU,POR,Rockets
203088,Shot Chart Detail,21800101,594,200782,PJ Tucker,1610612745,Houston Rockets,4,4,51,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-9,1,1,20181030,HOU,POR,Rockets
203089,Shot Chart Detail,21800118,215,200782,PJ Tucker,1610612745,Houston Rockets,2,7,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,246,1,1,20181102,BKN,HOU,Rockets
203090,Shot Chart Detail,21800129,7,200782,PJ Tucker,1610612745,Houston Rockets,1,11,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,223,74,1,0,20181103,CHI,HOU,Rockets
203091,Shot Chart Detail,21800129,13,200782,PJ Tucker,1610612745,Houston Rockets,1,11,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,23,1,0,20181103,CHI,HOU,Rockets
203092,Shot Chart Detail,21800129,37,200782,PJ Tucker,1610612745,Houston Rockets,1,9,9,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181103,CHI,HOU,Rockets
203093,Shot Chart Detail,21800129,186,200782,PJ Tucker,1610612745,Houston Rockets,2,9,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,23,1,1,20181103,CHI,HOU,Rockets
203094,Shot Chart Detail,21800129,317,200782,PJ Tucker,1610612745,Houston Rockets,3,11,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,67,1,1,20181103,CHI,HOU,Rockets
203095,Shot Chart Detail,21800129,602,200782,PJ Tucker,1610612745,Houston Rockets,4,2,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,26,1,0,20181103,CHI,HOU,Rockets
203096,Shot Chart Detail,21800141,14,200782,PJ Tucker,1610612745,Houston Rockets,1,11,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,151,1,0,20181105,IND,HOU,Rockets
203097,Shot Chart Detail,21800141,218,200782,PJ Tucker,1610612745,Houston Rockets,2,6,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,-21,1,0,20181105,IND,HOU,Rockets
203098,Shot Chart Detail,21800141,242,200782,PJ Tucker,1610612745,Houston Rockets,2,4,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,26,1,1,20181105,IND,HOU,Rockets
203099,Shot Chart Detail,21800141,268,200782,PJ Tucker,1610612745,Houston Rockets,2,2,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,213,151,1,0,20181105,IND,HOU,Rockets
203100,Shot Chart Detail,21800141,496,200782,PJ Tucker,1610612745,Houston Rockets,4,8,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-139,239,1,0,20181105,IND,HOU,Rockets
203101,Shot Chart Detail,21800141,507,200782,PJ Tucker,1610612745,Houston Rockets,4,7,30,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,22,1,1,20181105,IND,HOU,Rockets
203102,Shot Chart Detail,21800141,560,200782,PJ Tucker,1610612745,Houston Rockets,4,1,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,59,1,0,20181105,IND,HOU,Rockets
203103,Shot Chart Detail,21800141,566,200782,PJ Tucker,1610612745,Houston Rockets,4,1,13,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,25,1,1,20181105,IND,HOU,Rockets
203104,Shot Chart Detail,21800163,80,200782,PJ Tucker,1610612745,Houston Rockets,1,5,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,21,1,1,20181108,OKC,HOU,Rockets
203105,Shot Chart Detail,21800163,184,200782,PJ Tucker,1610612745,Houston Rockets,2,11,1,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,36,1,1,20181108,OKC,HOU,Rockets
203106,Shot Chart Detail,21800163,203,200782,PJ Tucker,1610612745,Houston Rockets,2,9,16,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,11,1,1,20181108,OKC,HOU,Rockets
203107,Shot Chart Detail,21800163,221,200782,PJ Tucker,1610612745,Houston Rockets,2,8,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,16,1,0,20181108,OKC,HOU,Rockets
203108,Shot Chart Detail,21800163,242,200782,PJ Tucker,1610612745,Houston Rockets,2,6,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,10,1,1,20181108,OKC,HOU,Rockets
203109,Shot Chart Detail,21800163,393,200782,PJ Tucker,1610612745,Houston Rockets,3,5,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-8,1,0,20181108,OKC,HOU,Rockets
203110,Shot Chart Detail,21800180,20,200782,PJ Tucker,1610612745,Houston Rockets,1,10,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,158,1,1,20181110,SAS,HOU,Rockets
203111,Shot Chart Detail,21800180,296,200782,PJ Tucker,1610612745,Houston Rockets,2,3,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,-10,1,0,20181110,SAS,HOU,Rockets
203112,Shot Chart Detail,21800180,640,200782,PJ Tucker,1610612745,Houston Rockets,4,1,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-159,205,1,0,20181110,SAS,HOU,Rockets
203113,Shot Chart Detail,21800185,8,200782,PJ Tucker,1610612745,Houston Rockets,1,11,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-223,136,1,1,20181111,HOU,IND,Rockets
203114,Shot Chart Detail,21800185,22,200782,PJ Tucker,1610612745,Houston Rockets,1,10,41,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,15,1,1,20181111,HOU,IND,Rockets
203115,Shot Chart Detail,21800185,298,200782,PJ Tucker,1610612745,Houston Rockets,2,3,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,260,1,1,20181111,HOU,IND,Rockets
203116,Shot Chart Detail,21800185,314,200782,PJ Tucker,1610612745,Houston Rockets,2,2,34,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,40,1,0,20181111,HOU,IND,Rockets
203117,Shot Chart Detail,21800185,370,200782,PJ Tucker,1610612745,Houston Rockets,3,9,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,7,1,1,20181111,HOU,IND,Rockets
203118,Shot Chart Detail,21800185,446,200782,PJ Tucker,1610612745,Houston Rockets,3,2,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,80,248,1,0,20181111,HOU,IND,Rockets
203119,Shot Chart Detail,21800200,15,200782,PJ Tucker,1610612745,Houston Rockets,1,10,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,4,1,0,20181113,DEN,HOU,Rockets
203120,Shot Chart Detail,21800200,49,200782,PJ Tucker,1610612745,Houston Rockets,1,6,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,24,1,1,20181113,DEN,HOU,Rockets
203121,Shot Chart Detail,21800200,183,200782,PJ Tucker,1610612745,Houston Rockets,2,8,43,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,17,1,0,20181113,DEN,HOU,Rockets
203122,Shot Chart Detail,21800200,192,200782,PJ Tucker,1610612745,Houston Rockets,2,8,14,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,17,1,1,20181113,DEN,HOU,Rockets
203123,Shot Chart Detail,21800200,243,200782,PJ Tucker,1610612745,Houston Rockets,2,4,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,4,1,1,20181113,DEN,HOU,Rockets
203124,Shot Chart Detail,21800200,257,200782,PJ Tucker,1610612745,Houston Rockets,2,3,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,139,1,0,20181113,DEN,HOU,Rockets
203125,Shot Chart Detail,21800200,369,200782,PJ Tucker,1610612745,Houston Rockets,3,6,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,12,1,1,20181113,DEN,HOU,Rockets
203126,Shot Chart Detail,21800200,602,200782,PJ Tucker,1610612745,Houston Rockets,4,0,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,4,1,0,20181113,DEN,HOU,Rockets
203127,Shot Chart Detail,21800213,29,200782,PJ Tucker,1610612745,Houston Rockets,1,9,10,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,27,1,0,20181115,HOU,GSW,Rockets
203128,Shot Chart Detail,21800213,40,200782,PJ Tucker,1610612745,Houston Rockets,1,7,50,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,11,100,1,1,20181115,HOU,GSW,Rockets
203129,Shot Chart Detail,21800213,445,200782,PJ Tucker,1610612745,Houston Rockets,3,1,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,42,1,0,20181115,HOU,GSW,Rockets
203130,Shot Chart Detail,21800231,27,200782,PJ Tucker,1610612745,Houston Rockets,1,9,50,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,0,86,1,0,20181117,HOU,SAC,Rockets
203131,Shot Chart Detail,21800231,74,200782,PJ Tucker,1610612745,Houston Rockets,1,5,56,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,26,1,1,20181117,HOU,SAC,Rockets
203132,Shot Chart Detail,21800231,199,200782,PJ Tucker,1610612745,Houston Rockets,2,8,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-169,220,1,0,20181117,HOU,SAC,Rockets
203133,Shot Chart Detail,21800231,211,200782,PJ Tucker,1610612745,Houston Rockets,2,7,18,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,26,1,1,20181117,HOU,SAC,Rockets
203134,Shot Chart Detail,21800231,332,200782,PJ Tucker,1610612745,Houston Rockets,3,11,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,37,1,1,20181117,HOU,SAC,Rockets
203135,Shot Chart Detail,21800231,363,200782,PJ Tucker,1610612745,Houston Rockets,3,8,50,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,25,1,1,20181117,HOU,SAC,Rockets
203136,Shot Chart Detail,21800231,370,200782,PJ Tucker,1610612745,Houston Rockets,3,8,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,55,1,0,20181117,HOU,SAC,Rockets
203137,Shot Chart Detail,21800231,536,200782,PJ Tucker,1610612745,Houston Rockets,4,8,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,35,1,0,20181117,HOU,SAC,Rockets
203138,Shot Chart Detail,21800231,562,200782,PJ Tucker,1610612745,Houston Rockets,4,5,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,62,1,0,20181117,HOU,SAC,Rockets
203139,Shot Chart Detail,21800258,336,200782,PJ Tucker,1610612745,Houston Rockets,3,10,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,16,1,1,20181121,HOU,DET,Rockets
203140,Shot Chart Detail,21800258,349,200782,PJ Tucker,1610612745,Houston Rockets,3,9,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,22,1,0,20181121,HOU,DET,Rockets
203141,Shot Chart Detail,21800258,386,200782,PJ Tucker,1610612745,Houston Rockets,3,5,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-244,-6,1,1,20181121,HOU,DET,Rockets
203142,Shot Chart Detail,21800267,233,200782,PJ Tucker,1610612745,Houston Rockets,2,6,57,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-59,16,1,0,20181123,DET,HOU,Rockets
203143,Shot Chart Detail,21800267,293,200782,PJ Tucker,1610612745,Houston Rockets,2,2,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,155,1,0,20181123,DET,HOU,Rockets
203144,Shot Chart Detail,21800267,312,200782,PJ Tucker,1610612745,Houston Rockets,2,1,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,0,1,1,20181123,DET,HOU,Rockets
203145,Shot Chart Detail,21800267,352,200782,PJ Tucker,1610612745,Houston Rockets,3,11,20,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-11,75,1,1,20181123,DET,HOU,Rockets
203146,Shot Chart Detail,21800267,398,200782,PJ Tucker,1610612745,Houston Rockets,3,6,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,155,196,1,0,20181123,DET,HOU,Rockets
203147,Shot Chart Detail,21800267,541,200782,PJ Tucker,1610612745,Houston Rockets,4,8,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,11,1,0,20181123,DET,HOU,Rockets
203148,Shot Chart Detail,21800267,594,200782,PJ Tucker,1610612745,Houston Rockets,4,3,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,4,1,0,20181123,DET,HOU,Rockets
203149,Shot Chart Detail,21800267,613,200782,PJ Tucker,1610612745,Houston Rockets,4,1,39,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-87,8,1,0,20181123,DET,HOU,Rockets
203150,Shot Chart Detail,21800267,670,200782,PJ Tucker,1610612745,Houston Rockets,5,4,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-4,1,1,20181123,DET,HOU,Rockets
203151,Shot Chart Detail,21800267,705,200782,PJ Tucker,1610612745,Houston Rockets,5,0,20,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,220,12,1,1,20181123,DET,HOU,Rockets
203152,Shot Chart Detail,21800279,306,200782,PJ Tucker,1610612745,Houston Rockets,2,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,137,1,0,20181124,CLE,HOU,Rockets
203153,Shot Chart Detail,21800279,336,200782,PJ Tucker,1610612745,Houston Rockets,3,11,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,44,1,0,20181124,CLE,HOU,Rockets
203154,Shot Chart Detail,21800279,358,200782,PJ Tucker,1610612745,Houston Rockets,3,8,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,17,1,0,20181124,CLE,HOU,Rockets
203155,Shot Chart Detail,21800279,427,200782,PJ Tucker,1610612745,Houston Rockets,3,2,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,217,1,1,20181124,CLE,HOU,Rockets
