129562,Shot Chart Detail,21800042,68,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,6,17,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,10,1,1,20181022,MIL,NYK
129563,Shot Chart Detail,21800042,86,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,5,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,29,1,0,20181022,MIL,NYK
129564,Shot Chart Detail,21800042,214,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,9,32,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181022,MIL,NYK
129565,Shot Chart Detail,21800042,237,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,7,45,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,10,1,1,20181022,MIL,NYK
129566,Shot Chart Detail,21800042,287,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,4,2,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,195,174,1,1,20181022,MIL,NYK
129567,Shot Chart Detail,21800042,291,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,3,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-90,273,1,0,20181022,MIL,NYK
129568,Shot Chart Detail,21800042,414,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,8,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,10,1,0,20181022,MIL,NYK
129569,Shot Chart Detail,21800042,428,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,7,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-112,252,1,0,20181022,MIL,NYK
129570,Shot Chart Detail,21800042,489,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,3,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-185,197,1,0,20181022,MIL,NYK
129571,Shot Chart Detail,21800042,631,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,5,10,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-6,117,1,1,20181022,MIL,NYK
129572,Shot Chart Detail,21800042,667,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,1,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-9,1,1,20181022,MIL,NYK
129573,Shot Chart Detail,21800059,39,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,9,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,130,266,1,0,20181024,MIL,PHI
129574,Shot Chart Detail,21800059,83,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,6,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,71,222,1,0,20181024,MIL,PHI
129575,Shot Chart Detail,21800059,97,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,5,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,48,1,0,20181024,MIL,PHI
129576,Shot Chart Detail,21800059,276,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,7,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,1,20181024,MIL,PHI
129577,Shot Chart Detail,21800059,293,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,5,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,8,87,1,0,20181024,MIL,PHI
129578,Shot Chart Detail,21800059,305,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,5,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,81,146,1,0,20181024,MIL,PHI
129579,Shot Chart Detail,21800059,338,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,3,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,24,162,1,0,20181024,MIL,PHI
129580,Shot Chart Detail,21800059,444,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,7,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,156,209,1,0,20181024,MIL,PHI
129581,Shot Chart Detail,21800059,470,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,6,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,217,1,1,20181024,MIL,PHI
