id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm
217180,Shot Chart Detail,21800009,21,101108,Chris Paul,1610612745,Houston Rockets,1,10,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,225,1,1,20181017,HOU,NOP
217181,Shot Chart Detail,21800009,145,101108,Chris Paul,1610612745,Houston Rockets,1,1,2,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,230,1,1,20181017,HOU,NOP
217182,Shot Chart Detail,21800009,184,101108,Chris Paul,1610612745,Houston Rockets,2,10,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,2,262,1,0,20181017,HOU,NOP
217183,Shot Chart Detail,21800009,192,101108,Chris Paul,1610612745,Houston Rockets,2,9,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,236,1,0,20181017,HOU,NOP
217184,Shot Chart Detail,21800009,206,101108,Chris Paul,1610612745,Houston Rockets,2,8,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-77,252,1,0,20181017,HOU,NOP
217185,Shot Chart Detail,21800009,346,101108,Chris Paul,1610612745,Houston Rockets,2,0,26,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,6,1,0,20181017,HOU,NOP
217186,Shot Chart Detail,21800009,388,101108,Chris Paul,1610612745,Houston Rockets,3,9,48,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4,109,1,1,20181017,HOU,NOP
217187,Shot Chart Detail,21800009,424,101108,Chris Paul,1610612745,Houston Rockets,3,5,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,52,13,1,0,20181017,HOU,NOP
217188,Shot Chart Detail,21800009,575,101108,Chris Paul,1610612745,Houston Rockets,4,9,43,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-98,78,1,0,20181017,HOU,NOP
217189,Shot Chart Detail,21800009,598,101108,Chris Paul,1610612745,Houston Rockets,4,8,30,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,41,90,1,1,20181017,HOU,NOP
217190,Shot Chart Detail,21800009,699,101108,Chris Paul,1610612745,Houston Rockets,4,1,35,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,100,1,1,20181017,HOU,NOP
217191,Shot Chart Detail,21800009,721,101108,Chris Paul,1610612745,Houston Rockets,4,1,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-13,241,1,1,20181017,HOU,NOP
217192,Shot Chart Detail,21800035,10,101108,Chris Paul,1610612745,Houston Rockets,1,11,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,262,1,1,20181020,LAL,HOU
217193,Shot Chart Detail,21800035,36,101108,Chris Paul,1610612745,Houston Rockets,1,8,12,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,30,104,1,0,20181020,LAL,HOU
217194,Shot Chart Detail,21800035,46,101108,Chris Paul,1610612745,Houston Rockets,1,7,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,36,1,0,20181020,LAL,HOU
217195,Shot Chart Detail,21800035,195,101108,Chris Paul,1610612745,Houston Rockets,2,11,18,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20181020,LAL,HOU
217196,Shot Chart Detail,21800035,213,101108,Chris Paul,1610612745,Houston Rockets,2,9,53,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-14,126,1,0,20181020,LAL,HOU
217197,Shot Chart Detail,21800035,223,101108,Chris Paul,1610612745,Houston Rockets,2,8,29,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,236,1,1,20181020,LAL,HOU
217198,Shot Chart Detail,21800035,238,101108,Chris Paul,1610612745,Houston Rockets,2,7,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,202,1,0,20181020,LAL,HOU
217199,Shot Chart Detail,21800035,318,101108,Chris Paul,1610612745,Houston Rockets,2,3,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,21,1,1,20181020,LAL,HOU
217200,Shot Chart Detail,21800035,329,101108,Chris Paul,1610612745,Houston Rockets,2,2,25,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,41,1,1,20181020,LAL,HOU
217201,Shot Chart Detail,21800035,339,101108,Chris Paul,1610612745,Houston Rockets,2,1,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,1,0,20181020,LAL,HOU
217202,Shot Chart Detail,21800035,438,101108,Chris Paul,1610612745,Houston Rockets,3,8,40,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,0,136,1,1,20181020,LAL,HOU
217203,Shot Chart Detail,21800035,534,101108,Chris Paul,1610612745,Houston Rockets,3,1,16,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-43,184,1,1,20181020,LAL,HOU
217204,Shot Chart Detail,21800035,537,101108,Chris Paul,1610612745,Houston Rockets,3,0,52,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-42,264,1,1,20181020,LAL,HOU
217205,Shot Chart Detail,21800035,540,101108,Chris Paul,1610612745,Houston Rockets,3,0,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,241,1,0,20181020,LAL,HOU
217206,Shot Chart Detail,21800035,543,101108,Chris Paul,1610612745,Houston Rockets,3,0,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,19,26,1,1,20181020,LAL,HOU
217207,Shot Chart Detail,21800035,576,101108,Chris Paul,1610612745,Houston Rockets,4,9,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,51,105,1,0,20181020,LAL,HOU
217208,Shot Chart Detail,21800035,604,101108,Chris Paul,1610612745,Houston Rockets,4,8,34,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,60,108,1,0,20181020,LAL,HOU
217209,Shot Chart Detail,21800070,51,101108,Chris Paul,1610612745,Houston Rockets,1,7,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-14,76,1,0,20181026,HOU,LAC
217210,Shot Chart Detail,21800070,166,101108,Chris Paul,1610612745,Houston Rockets,1,1,28,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,68,1,0,20181026,HOU,LAC
217211,Shot Chart Detail,21800070,181,101108,Chris Paul,1610612745,Houston Rockets,1,0,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-1,268,1,0,20181026,HOU,LAC
217212,Shot Chart Detail,21800070,218,101108,Chris Paul,1610612745,Houston Rockets,2,10,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,1,20181026,HOU,LAC
217213,Shot Chart Detail,21800070,318,101108,Chris Paul,1610612745,Houston Rockets,2,3,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,39,1,0,20181026,HOU,LAC
217214,Shot Chart Detail,21800070,351,101108,Chris Paul,1610612745,Houston Rockets,2,0,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,108,4,1,0,20181026,HOU,LAC
217215,Shot Chart Detail,21800070,359,101108,Chris Paul,1610612745,Houston Rockets,2,0,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,0,20181026,HOU,LAC
217216,Shot Chart Detail,21800070,400,101108,Chris Paul,1610612745,Houston Rockets,3,9,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,36,147,1,1,20181026,HOU,LAC
217217,Shot Chart Detail,21800070,435,101108,Chris Paul,1610612745,Houston Rockets,3,6,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,46,40,1,0,20181026,HOU,LAC
217218,Shot Chart Detail,21800070,552,101108,Chris Paul,1610612745,Houston Rockets,4,10,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-35,248,1,0,20181026,HOU,LAC
217219,Shot Chart Detail,21800070,558,101108,Chris Paul,1610612745,Houston Rockets,4,9,52,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,81,156,1,0,20181026,HOU,LAC
217220,Shot Chart Detail,21800070,588,101108,Chris Paul,1610612745,Houston Rockets,4,7,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-21,185,1,1,20181026,HOU,LAC
217221,Shot Chart Detail,21800070,597,101108,Chris Paul,1610612745,Houston Rockets,4,6,15,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,28,1,0,20181026,HOU,LAC
217222,Shot Chart Detail,21800101,29,101108,Chris Paul,1610612745,Houston Rockets,1,9,40,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-10,129,1,0,20181030,HOU,POR
217223,Shot Chart Detail,21800101,45,101108,Chris Paul,1610612745,Houston Rockets,1,7,58,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,71,80,1,0,20181030,HOU,POR
217224,Shot Chart Detail,21800101,144,101108,Chris Paul,1610612745,Houston Rockets,1,0,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,219,1,0,20181030,HOU,POR
217225,Shot Chart Detail,21800101,168,101108,Chris Paul,1610612745,Houston Rockets,2,11,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,22,1,0,20181030,HOU,POR
217226,Shot Chart Detail,21800101,199,101108,Chris Paul,1610612745,Houston Rockets,2,9,26,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,11,53,1,0,20181030,HOU,POR
217227,Shot Chart Detail,21800101,243,101108,Chris Paul,1610612745,Houston Rockets,2,6,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-74,251,1,1,20181030,HOU,POR
217228,Shot Chart Detail,21800101,262,101108,Chris Paul,1610612745,Houston Rockets,2,4,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,14,1,0,20181030,HOU,POR
217229,Shot Chart Detail,21800101,323,101108,Chris Paul,1610612745,Houston Rockets,2,0,54,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,3,136,1,0,20181030,HOU,POR
217230,Shot Chart Detail,21800101,334,101108,Chris Paul,1610612745,Houston Rockets,2,0,0,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,32,198,263,1,0,20181030,HOU,POR
217231,Shot Chart Detail,21800101,369,101108,Chris Paul,1610612745,Houston Rockets,3,8,47,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,22,1,0,20181030,HOU,POR
217232,Shot Chart Detail,21800101,384,101108,Chris Paul,1610612745,Houston Rockets,3,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,211,1,0,20181030,HOU,POR
217233,Shot Chart Detail,21800101,394,101108,Chris Paul,1610612745,Houston Rockets,3,6,56,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,9,70,1,1,20181030,HOU,POR
217234,Shot Chart Detail,21800101,401,101108,Chris Paul,1610612745,Houston Rockets,3,6,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,226,1,0,20181030,HOU,POR
217235,Shot Chart Detail,21800101,497,101108,Chris Paul,1610612745,Houston Rockets,3,0,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,116,230,1,0,20181030,HOU,POR
217236,Shot Chart Detail,21800101,520,101108,Chris Paul,1610612745,Houston Rockets,4,10,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-150,217,1,1,20181030,HOU,POR
217237,Shot Chart Detail,21800101,536,101108,Chris Paul,1610612745,Houston Rockets,4,9,28,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-13,1,0,20181030,HOU,POR
217238,Shot Chart Detail,21800101,568,101108,Chris Paul,1610612745,Houston Rockets,4,7,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-111,57,1,1,20181030,HOU,POR
217239,Shot Chart Detail,21800101,587,101108,Chris Paul,1610612745,Houston Rockets,4,5,31,Made Shot,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,27,1,1,20181030,HOU,POR
217240,Shot Chart Detail,21800101,614,101108,Chris Paul,1610612745,Houston Rockets,4,3,5,Made Shot,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,18,1,1,20181030,HOU,POR
217241,Shot Chart Detail,21800118,7,101108,Chris Paul,1610612745,Houston Rockets,1,11,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,232,1,1,20181102,BKN,HOU
217242,Shot Chart Detail,21800118,19,101108,Chris Paul,1610612745,Houston Rockets,1,10,12,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,7,111,1,1,20181102,BKN,HOU
217243,Shot Chart Detail,21800118,24,101108,Chris Paul,1610612745,Houston Rockets,1,9,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,5,1,0,20181102,BKN,HOU
217244,Shot Chart Detail,21800118,74,101108,Chris Paul,1610612745,Houston Rockets,1,4,41,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-5,111,1,1,20181102,BKN,HOU
217245,Shot Chart Detail,21800118,76,101108,Chris Paul,1610612745,Houston Rockets,1,4,6,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,0,20181102,BKN,HOU
217246,Shot Chart Detail,21800118,145,101108,Chris Paul,1610612745,Houston Rockets,1,0,6,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,139,-5,1,0,20181102,BKN,HOU
217247,Shot Chart Detail,21800118,161,101108,Chris Paul,1610612745,Houston Rockets,2,11,10,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181102,BKN,HOU
217248,Shot Chart Detail,21800118,164,101108,Chris Paul,1610612745,Houston Rockets,2,10,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,232,1,0,20181102,BKN,HOU
217249,Shot Chart Detail,21800118,184,101108,Chris Paul,1610612745,Houston Rockets,2,9,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,11,1,1,20181102,BKN,HOU
217250,Shot Chart Detail,21800118,197,101108,Chris Paul,1610612745,Houston Rockets,2,8,27,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,62,110,1,1,20181102,BKN,HOU
217251,Shot Chart Detail,21800118,219,101108,Chris Paul,1610612745,Houston Rockets,2,6,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-106,232,1,0,20181102,BKN,HOU
217252,Shot Chart Detail,21800118,223,101108,Chris Paul,1610612745,Houston Rockets,2,6,2,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-33,67,1,0,20181102,BKN,HOU
217253,Shot Chart Detail,21800118,301,101108,Chris Paul,1610612745,Houston Rockets,2,1,20,Made Shot,Pullup Jump shot,3PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-218,4,1,1,20181102,BKN,HOU
217254,Shot Chart Detail,21800118,311,101108,Chris Paul,1610612745,Houston Rockets,2,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,208,1,0,20181102,BKN,HOU
217255,Shot Chart Detail,21800118,317,101108,Chris Paul,1610612745,Houston Rockets,2,0,1,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,0,302,1,1,20181102,BKN,HOU
217256,Shot Chart Detail,21800118,347,101108,Chris Paul,1610612745,Houston Rockets,3,10,15,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-123,68,1,0,20181102,BKN,HOU
217257,Shot Chart Detail,21800118,456,101108,Chris Paul,1610612745,Houston Rockets,3,2,23,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,13,126,1,1,20181102,BKN,HOU
217258,Shot Chart Detail,21800118,472,101108,Chris Paul,1610612745,Houston Rockets,3,0,56,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,111,107,1,1,20181102,BKN,HOU
217259,Shot Chart Detail,21800118,479,101108,Chris Paul,1610612745,Houston Rockets,3,0,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,178,1,1,20181102,BKN,HOU
217260,Shot Chart Detail,21800118,482,101108,Chris Paul,1610612745,Houston Rockets,3,0,0,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,162,200,1,1,20181102,BKN,HOU
217261,Shot Chart Detail,21800118,508,101108,Chris Paul,1610612745,Houston Rockets,4,10,0,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,49,112,1,1,20181102,BKN,HOU
217262,Shot Chart Detail,21800118,515,101108,Chris Paul,1610612745,Houston Rockets,4,9,21,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-29,257,1,0,20181102,BKN,HOU
217263,Shot Chart Detail,21800118,520,101108,Chris Paul,1610612745,Houston Rockets,4,8,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,232,220,1,0,20181102,BKN,HOU
217264,Shot Chart Detail,21800118,592,101108,Chris Paul,1610612745,Houston Rockets,4,4,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-115,238,1,0,20181102,BKN,HOU
217265,Shot Chart Detail,21800118,595,101108,Chris Paul,1610612745,Houston Rockets,4,4,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,18,165,1,0,20181102,BKN,HOU
217266,Shot Chart Detail,21800118,621,101108,Chris Paul,1610612745,Houston Rockets,4,2,50,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,41,1,0,20181102,BKN,HOU
217267,Shot Chart Detail,21800118,632,101108,Chris Paul,1610612745,Houston Rockets,4,1,31,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-3,62,1,0,20181102,BKN,HOU
217268,Shot Chart Detail,21800129,31,101108,Chris Paul,1610612745,Houston Rockets,1,9,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,193,1,0,20181103,CHI,HOU
217269,Shot Chart Detail,21800129,56,101108,Chris Paul,1610612745,Houston Rockets,1,7,16,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,67,1,0,20181103,CHI,HOU
217270,Shot Chart Detail,21800129,172,101108,Chris Paul,1610612745,Houston Rockets,2,10,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,27,160,1,0,20181103,CHI,HOU
217271,Shot Chart Detail,21800129,202,101108,Chris Paul,1610612745,Houston Rockets,2,8,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,0,20181103,CHI,HOU
217272,Shot Chart Detail,21800129,328,101108,Chris Paul,1610612745,Houston Rockets,3,10,5,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,125,55,1,0,20181103,CHI,HOU
217273,Shot Chart Detail,21800129,452,101108,Chris Paul,1610612745,Houston Rockets,3,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-24,261,1,0,20181103,CHI,HOU
217274,Shot Chart Detail,21800129,479,101108,Chris Paul,1610612745,Houston Rockets,4,10,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,152,1,0,20181103,CHI,HOU
217275,Shot Chart Detail,21800129,494,101108,Chris Paul,1610612745,Houston Rockets,4,9,33,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,130,99,1,1,20181103,CHI,HOU
217276,Shot Chart Detail,21800129,497,101108,Chris Paul,1610612745,Houston Rockets,4,9,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-13,162,1,1,20181103,CHI,HOU
217277,Shot Chart Detail,21800129,565,101108,Chris Paul,1610612745,Houston Rockets,4,4,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,52,1,0,20181103,CHI,HOU
217278,Shot Chart Detail,21800129,607,101108,Chris Paul,1610612745,Houston Rockets,4,1,28,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-3,58,1,1,20181103,CHI,HOU
217279,Shot Chart Detail,21800141,145,101108,Chris Paul,1610612745,Houston Rockets,1,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,114,1,0,20181105,IND,HOU
217280,Shot Chart Detail,21800141,164,101108,Chris Paul,1610612745,Houston Rockets,2,10,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,6,266,1,0,20181105,IND,HOU
217281,Shot Chart Detail,21800141,288,101108,Chris Paul,1610612745,Houston Rockets,2,1,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,221,1,0,20181105,IND,HOU
217282,Shot Chart Detail,21800141,317,101108,Chris Paul,1610612745,Houston Rockets,3,10,43,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,12,1,1,20181105,IND,HOU
217283,Shot Chart Detail,21800141,430,101108,Chris Paul,1610612745,Houston Rockets,3,1,49,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,5,1,0,20181105,IND,HOU
217284,Shot Chart Detail,21800141,469,101108,Chris Paul,1610612745,Houston Rockets,4,10,34,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20181105,IND,HOU
217285,Shot Chart Detail,21800141,471,101108,Chris Paul,1610612745,Houston Rockets,4,9,55,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,63,106,1,1,20181105,IND,HOU
217286,Shot Chart Detail,21800141,483,101108,Chris Paul,1610612745,Houston Rockets,4,8,51,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-58,67,1,0,20181105,IND,HOU
217287,Shot Chart Detail,21800141,498,101108,Chris Paul,1610612745,Houston Rockets,4,8,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-70,269,1,0,20181105,IND,HOU
217288,Shot Chart Detail,21800141,511,101108,Chris Paul,1610612745,Houston Rockets,4,6,45,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-15,1,0,20181105,IND,HOU
217289,Shot Chart Detail,21800141,525,101108,Chris Paul,1610612745,Houston Rockets,4,5,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-4,1,1,20181105,IND,HOU
217290,Shot Chart Detail,21800141,540,101108,Chris Paul,1610612745,Houston Rockets,4,3,49,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-58,280,1,0,20181105,IND,HOU
217291,Shot Chart Detail,21800163,36,101108,Chris Paul,1610612745,Houston Rockets,1,8,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,0,20181108,OKC,HOU
217292,Shot Chart Detail,21800163,47,101108,Chris Paul,1610612745,Houston Rockets,1,7,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,184,1,0,20181108,OKC,HOU
217293,Shot Chart Detail,21800163,162,101108,Chris Paul,1610612745,Houston Rockets,1,0,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,57,253,1,0,20181108,OKC,HOU
217294,Shot Chart Detail,21800163,324,101108,Chris Paul,1610612745,Houston Rockets,2,0,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,101,13,1,0,20181108,OKC,HOU
